Hash,Filepath,MimeType,Bsize,Size,Processed,Error,Match,Confidence
0b141bc31e7558afd24eb1b5a862fab4a37d94d50164d4fcd5901db7adaeddcd,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\984.doc,application/msword,90112,88.0 KB,True,False,[],None
0b141bc31e7558afd24eb1b5a862fab4a37d94d50164d4fcd5901db7adaeddcd,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\984.doc,application/msword,90112,88.0 KB,True,False,[],None
892c7c466499acaaed20cdbf227f04d281fcd772088874922d24d0feb8943c19,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\985.doc,application/msword,90112,88.0 KB,True,False,[],None
892c7c466499acaaed20cdbf227f04d281fcd772088874922d24d0feb8943c19,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\985.doc,application/msword,90112,88.0 KB,True,False,[],None
892c7c466499acaaed20cdbf227f04d281fcd772088874922d24d0feb8943c19,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\985.doc,application/msword,90112,88.0 KB,True,False,[],None
16225da7d16c36645ddc99d5b05272afb514bba04ee9a5a272e7060bbbca9055,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\986.doc,application/msword,90112,88.0 KB,True,False,[],None
16225da7d16c36645ddc99d5b05272afb514bba04ee9a5a272e7060bbbca9055,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\986.doc,application/msword,90112,88.0 KB,True,False,[],None
16225da7d16c36645ddc99d5b05272afb514bba04ee9a5a272e7060bbbca9055,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\986.doc,application/msword,90112,88.0 KB,True,False,[],None
3f763c4e5b843c6c04956728a2ee69765f300267b4d5688207b05e2757b3cef4,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\docx\92.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53955,52.69 KB,True,False,[],None
3f763c4e5b843c6c04956728a2ee69765f300267b4d5688207b05e2757b3cef4,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\92.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53955,52.69 KB,True,False,[],None
3f763c4e5b843c6c04956728a2ee69765f300267b4d5688207b05e2757b3cef4,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\92.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53955,52.69 KB,True,False,[],None
e3afc9e78e1609a3107ecd145587919a8c4521cbc6305be03c5b206dfdd86cd9,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\988.doc,application/msword,90112,88.0 KB,True,False,[],None
e3afc9e78e1609a3107ecd145587919a8c4521cbc6305be03c5b206dfdd86cd9,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\988.doc,application/msword,90112,88.0 KB,True,False,[],None
e3afc9e78e1609a3107ecd145587919a8c4521cbc6305be03c5b206dfdd86cd9,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\988.doc,application/msword,90112,88.0 KB,True,False,[],None
d46cada61db8c1dd2e46759618d084bc4b76cb016a60b81706fb846ca4dfb4d2,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\987.doc,application/msword,90112,88.0 KB,True,False,[],None
d46cada61db8c1dd2e46759618d084bc4b76cb016a60b81706fb846ca4dfb4d2,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\987.doc,application/msword,90112,88.0 KB,True,False,[],None
d46cada61db8c1dd2e46759618d084bc4b76cb016a60b81706fb846ca4dfb4d2,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\987.doc,application/msword,90112,88.0 KB,True,False,[],None
1778fdbc5cdd8ff183983877659888808a3be51e80c7d26b4bac798ec09de8e6,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\docx\93.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
1778fdbc5cdd8ff183983877659888808a3be51e80c7d26b4bac798ec09de8e6,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\93.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
1778fdbc5cdd8ff183983877659888808a3be51e80c7d26b4bac798ec09de8e6,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\93.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
f1633c34953541b38b38a2eaced369ccde1ce285ed976cfc20a284b5dccffb7b,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\docx\94.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53953,52.69 KB,True,False,[],None
f1633c34953541b38b38a2eaced369ccde1ce285ed976cfc20a284b5dccffb7b,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\94.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53953,52.69 KB,True,False,[],None
9c9c7b1f282de820f4a2bfaaaf632eaaa9e278fd93aa9d0c745910ac53f35f7e,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\docx\95.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
9c9c7b1f282de820f4a2bfaaaf632eaaa9e278fd93aa9d0c745910ac53f35f7e,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\95.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
9c9c7b1f282de820f4a2bfaaaf632eaaa9e278fd93aa9d0c745910ac53f35f7e,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\95.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
3783e0ac148c2ebcecdcda1f131f1ffc335f25e6a360e01ddda65e4310e545a8,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\docx\96.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
3783e0ac148c2ebcecdcda1f131f1ffc335f25e6a360e01ddda65e4310e545a8,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\96.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
3783e0ac148c2ebcecdcda1f131f1ffc335f25e6a360e01ddda65e4310e545a8,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\96.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
2adf7d9ebd19c96be006dc65f4bbdc36a5cc786e245dd3ebc1157f96086141d1,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\989.doc,application/msword,90112,88.0 KB,True,False,[],None
2adf7d9ebd19c96be006dc65f4bbdc36a5cc786e245dd3ebc1157f96086141d1,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\989.doc,application/msword,90112,88.0 KB,True,False,[],None
2adf7d9ebd19c96be006dc65f4bbdc36a5cc786e245dd3ebc1157f96086141d1,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\989.doc,application/msword,90112,88.0 KB,True,False,[],None
d851419a1943d8343a7c97c2d494998913dffb3464dc20d0be3cb3603ff19675,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\990.doc,application/msword,90112,88.0 KB,True,False,[],None
d851419a1943d8343a7c97c2d494998913dffb3464dc20d0be3cb3603ff19675,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\990.doc,application/msword,90112,88.0 KB,True,False,[],None
d851419a1943d8343a7c97c2d494998913dffb3464dc20d0be3cb3603ff19675,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\990.doc,application/msword,90112,88.0 KB,True,False,[],None
499b5d8f943a135d4d51aa3803052fca99e885eea54911717c152af9b01dcf76,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\991.doc,application/msword,90112,88.0 KB,True,False,[],None
499b5d8f943a135d4d51aa3803052fca99e885eea54911717c152af9b01dcf76,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\991.doc,application/msword,90112,88.0 KB,True,False,[],None
499b5d8f943a135d4d51aa3803052fca99e885eea54911717c152af9b01dcf76,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\991.doc,application/msword,90112,88.0 KB,True,False,[],None
8e6ad28a669b7de2f52a2bf6154fcdd3efcd25186d65014c3c7d45e78785a1ff,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\docx\97.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53952,52.69 KB,True,False,[],None
8e6ad28a669b7de2f52a2bf6154fcdd3efcd25186d65014c3c7d45e78785a1ff,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\97.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53952,52.69 KB,True,False,[],None
8e6ad28a669b7de2f52a2bf6154fcdd3efcd25186d65014c3c7d45e78785a1ff,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\97.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53952,52.69 KB,True,False,[],None
c017dac3d7d0b42c04c2714b3aeb8026ce58ce3e58a11849349ee57b5e3b47db,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\992.doc,application/msword,90112,88.0 KB,True,False,[],None
c017dac3d7d0b42c04c2714b3aeb8026ce58ce3e58a11849349ee57b5e3b47db,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\992.doc,application/msword,90112,88.0 KB,True,False,[],None
c017dac3d7d0b42c04c2714b3aeb8026ce58ce3e58a11849349ee57b5e3b47db,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\992.doc,application/msword,90112,88.0 KB,True,False,[],None
12e0915bd8bff5da323bbf9e7a9e1aec8a2365b1736524cce9adfe1829c7bd1c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\993.doc,application/msword,90112,88.0 KB,True,False,[],None
12e0915bd8bff5da323bbf9e7a9e1aec8a2365b1736524cce9adfe1829c7bd1c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\993.doc,application/msword,90112,88.0 KB,True,False,[],None
12e0915bd8bff5da323bbf9e7a9e1aec8a2365b1736524cce9adfe1829c7bd1c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\993.doc,application/msword,90112,88.0 KB,True,False,[],None
d85365f7390814f712f323a8be58bd2c266951a61199a3c2ef59c8f871cda52c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\docx\98.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
d85365f7390814f712f323a8be58bd2c266951a61199a3c2ef59c8f871cda52c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\98.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
d85365f7390814f712f323a8be58bd2c266951a61199a3c2ef59c8f871cda52c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\98.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
c9e1b4416c33030269b67a73cb2df113b570e94326a26752f6fd6ab525ff68aa,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\docx\99.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
c9e1b4416c33030269b67a73cb2df113b570e94326a26752f6fd6ab525ff68aa,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\99.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
c9e1b4416c33030269b67a73cb2df113b570e94326a26752f6fd6ab525ff68aa,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\99.docx,application/vnd.openxmlformats-officedocument.wordprocessingml.document,53954,52.69 KB,True,False,[],None
0be1184ca1c247eec494d13bf5a77bfc96832e2ea676f2a9dbce17fddff9b459,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\994.doc,application/msword,90112,88.0 KB,True,False,[],None
0be1184ca1c247eec494d13bf5a77bfc96832e2ea676f2a9dbce17fddff9b459,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\994.doc,application/msword,90112,88.0 KB,True,False,[],None
0be1184ca1c247eec494d13bf5a77bfc96832e2ea676f2a9dbce17fddff9b459,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\994.doc,application/msword,90112,88.0 KB,True,False,[],None
e6fb185c4b8f6cec16b969ea6edf4a1a00e608c9eb43c8549dc9288a869b178c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\995.doc,application/msword,90112,88.0 KB,True,False,[],None
e6fb185c4b8f6cec16b969ea6edf4a1a00e608c9eb43c8549dc9288a869b178c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\995.doc,application/msword,90112,88.0 KB,True,False,[],None
e6fb185c4b8f6cec16b969ea6edf4a1a00e608c9eb43c8549dc9288a869b178c,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\995.doc,application/msword,90112,88.0 KB,True,False,[],None
532a6734d77f070b06e8fbe671ff38b009b86b9349b5ba5cb5faa8af6719b82e,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\996.doc,application/msword,90112,88.0 KB,True,False,[],None
532a6734d77f070b06e8fbe671ff38b009b86b9349b5ba5cb5faa8af6719b82e,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\996.doc,application/msword,90112,88.0 KB,True,False,[],None
532a6734d77f070b06e8fbe671ff38b009b86b9349b5ba5cb5faa8af6719b82e,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\996.doc,application/msword,90112,88.0 KB,True,False,[],None
341d718afe9dd62c611f23205297cbe848921d700dfa4f8a7d58ca6574036de3,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\997.doc,application/msword,90112,88.0 KB,True,False,[],None
341d718afe9dd62c611f23205297cbe848921d700dfa4f8a7d58ca6574036de3,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\997.doc,application/msword,90112,88.0 KB,True,False,[],None
341d718afe9dd62c611f23205297cbe848921d700dfa4f8a7d58ca6574036de3,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\997.doc,application/msword,90112,88.0 KB,True,False,[],None
c56d02817bd11989d58b4f371dc3401501e6f8aee662a64604081df32ac6a4e5,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\998.doc,application/msword,90112,88.0 KB,True,False,[],None
c56d02817bd11989d58b4f371dc3401501e6f8aee662a64604081df32ac6a4e5,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\998.doc,application/msword,90112,88.0 KB,True,False,[],None
c56d02817bd11989d58b4f371dc3401501e6f8aee662a64604081df32ac6a4e5,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\998.doc,application/msword,90112,88.0 KB,True,False,[],None
ec93e90d0c66b113d8d04d6862b8bed545970b6c748083f305719981a3182ccc,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\doc\999.doc,application/msword,90112,88.0 KB,True,False,[],None
ec93e90d0c66b113d8d04d6862b8bed545970b6c748083f305719981a3182ccc,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\Test_CUI_Library_Final_1\999.doc,application/msword,90112,88.0 KB,True,False,[],None
ec93e90d0c66b113d8d04d6862b8bed545970b6c748083f305719981a3182ccc,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\test_lib_2\JCI Test CUI Library 2\999.doc,application/msword,90112,88.0 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2201.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2202.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2203.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2204.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2205.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2206.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2207.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2208.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2209.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2210.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2211.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2212.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2213.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2214.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2215.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2216.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2217.pdf,application/pdf,943011,920.91 KB,True,False,[],None
b836fc20acd492e2fa71de20968b4a02b642a8ef62bcfccb6337b0a04f1c2f66,C:\Users\Nate\Documents\Convergent\spillage\lib_test_data\data_org\pdf\2218.pdf,application/pdf,943011,920.91 KB,True,False,[],None
